RF,underhang bearing ax,underhang bearing rad,underhang bearing tan,overhang bearing ax,overhang bearing rad,overhang bearing tan,microphone
-0.06230883500000003,0.02113916857499998,-0.013391344881,-0.0006715936255000008,-0.24756597095049998,-0.007751168480449999,-0.022123073145000005,0.009108534965000002
0.11328441500000008,0.0084519156495,0.016647933964999997,0.0028796029100000026,-0.12796874322500001,-0.016593379045999997,-0.313251464224,0.011500617247899999
0.09947946499999984,-0.050804320639999984,-0.0018328164389999992,-0.001664724033549998,0.47076037571050006,-0.00039610540200000035,0.231019816405,0.0182996883095
-0.39023492,0.002264468149999999,-0.009453144824999999,0.006544047840000001,1.3029730800000001,0.014711608777000002,0.48352682100000005,0.011676000211000001
0.3805927700000001,-0.11009238394000001,-0.003829493819999996,-0.004144218516500001,-0.174985259185,-0.031549019256500006,-0.822792545,0.026047488180999997
-0.16508491000000003,-0.007965057009999998,-0.023425329808000005,-0.0006277448999999961,-1.1089042315000002,-0.003172852709,-0.39188607638999995,0.018883157122
-0.06286703500000002,0.042125963550000006,0.010028531012000002,0.0074008015654999995,0.3092020161299999,0.025234323032500002,0.08735401603,0.009401958725
0.40192491500000005,0.028195164555,0.029500415723499995,0.001027688435,0.94202357147,0.009819322993500001,0.32141999512,0.012843111925
0.01689376500000009,0.0052079173924999885,0.009477025479999995,0.0045268924450000015,0.12685208092,0.011656948460999999,0.098820073787,0.010154187629999999
0.019945039999999976,0.010654868899999996,0.00045008415999999585,-0.0007023302949999994,-0.017007388470999994,0.0024289666155,-0.45001853586449997,0.012476044827
-0.09063754999999998,0.008579809425000003,-0.01806185911000001,0.0012885176924999978,-0.52969428537,0.0374706526743,-0.209631857989,0.012920666355000002
0.017245145000000038,0.043611137694999996,0.005409229795,0.0057688953445,0.1221659847305,0.029029689686,0.21073833469,0.009320870710000002
0.04907479344999996,0.0034338508499999988,-0.009528210465,-0.0033580850705499997,-0.21362102104000003,0.0015001400599999979,-0.031570058965,0.01557904494
0.027733845000000003,0.019274866515,-0.0063095084900000094,-0.00033064747499999745,0.3933152987119499,0.0103058210635,0.080592955375,0.011420025670000002
-0.07697654200000002,0.012864997495,-0.012360816605,0.004954341910000003,0.22882789385000002,-0.01322525197845,0.190819986215,0.010506176437900002
0.5079364480000002,-0.09720986112999999,-0.14085301377,-0.0176889409845,0.8410446101349999,0.1688884627,-0.611760597105,0.016765394184999997
0.03689938999999998,-0.025541061444999996,-0.001381272443000011,-0.003141775204999999,-0.0911310283105,-0.01439906458195,-0.7030443708999999,0.015105712217
-0.19002388,-0.010428621490000012,-0.016472973985000004,-0.00644764395195,-0.0224335825,-0.0111808256195,0.00956735402000001,0.018967056875000003
0.004198110000000042,0.029109333450000014,0.016451902924999998,0.0032954422330500003,-0.004075288055499996,0.006050286276,0.41400410945,0.0102736974835
-0.17573433999999996,0.04077598154449999,9.975915500000454e-05,0.0110284122275,-0.3734711683,0.0008080199100000023,-0.13549485244499998,0.008546530465
0.38310537499999997,0.011061401670000009,0.014561356849,-0.003026225115,-0.242789798515,-0.042949702133,-0.77014283705,0.009443031636
0.33233208250000007,0.030396333645,0.028880010825,-0.0008873833900000019,0.306145913555,0.0042231413235,0.4948454935,0.0116614394375
0.26681177500000003,0.001229877084999991,0.020682984290049992,0.0012672576000000006,0.0023147859150000017,0.0005167080475000007,0.27059471172500005,0.0115816864
0.152974495,0.0308968110345,0.007293486791499999,-0.0004173446499999942,0.182668633045,0.0094384990345,-0.03215962521,0.00966136563
-0.20665058500000003,0.03903751860499999,0.0005973748250000064,0.010283675744,0.642173904517,0.015892025025,0.30121188765,0.006195043357
0.33271813999999994,0.030407841350000003,0.026707865765,-0.002471699404999998,-0.48945934141499997,-0.0112892455312,-0.12374319928250001,0.01099554013
0.4229131589999998,-0.04473604529999999,0.007434500475000001,-0.0006599537578500005,0.46099627231445,-0.0011011425174999995,0.31572004448,0.031780865241
0.07846426499999995,-0.02583883618499999,0.020322810433500003,-0.00046840785899999917,0.08757954698500002,0.014870460026000001,0.443263492085,0.014730025092
0.5141553895,0.10956050445,0.00037822632499999464,-0.0004523808645,0.8965095549200001,0.0100171672325,0.41824129649999997,0.017921036423399997
0.23114119000000005,-0.0028463803699999915,0.021348123594000002,0.0004017381499999946,-0.0021670019699999974,0.0075095953499999995,-0.24133354368999999,0.011914922842900001
0.011440715000000011,0.002132476020000002,0.005746392095000008,0.0027252329005000037,-0.12711681944,-0.008641760756950001,-0.031106727213000004,0.015990407005000002
-0.10895665499999999,-0.040808227194999984,-0.016016330948999995,-0.0008462270949999997,-0.009428457114499997,-0.0056093711105,0.35895739693999995,0.009417008329999999
-0.056586720000000014,-0.010354935619999995,-0.029911889005999996,0.005198016305,0.10001516735999999,0.015201230228499998,0.6290299099,0.009829204106999999
-0.09411408499999997,0.008156645750000002,-0.004691446285000001,0.005370225299999998,0.17255787983499998,0.038145979847500004,0.024174445380000003,0.01015006219
0.08455487499999992,0.0032050299456500004,-0.030643866809949998,-0.00393068685,-0.05553231172435,-0.0084934372592,-0.6050128554499999,0.01539484635
0.12484698499999997,0.045162478636500004,0.010831510944999994,0.010900420409499999,-0.492328802,-0.0121550409249,-0.10608762896849998,0.007660108517000001
0.06360758000000004,-0.02235122694999999,-0.0012162704009999992,-0.008113392042999998,0.52923822995,0.01131613364,-0.393091995755,0.017933367955
0.10181681000000005,-0.024845173904500004,0.03061261076154999,-0.0036331902100000006,-0.0036858442809999978,0.0070074750594999995,0.046995290519999997,0.015067103756
0.26792842899999997,-0.0025238205500000034,0.015582139830999996,-0.0024406008360000017,1.51005246,0.03419621369055,0.36729317079999996,0.017341383110000004
-0.12388844,0.043988543305,0.0160875088,0.005807590084999998,0.1366669832055,0.0013218588155000002,0.049257746797,0.007134640025
-0.18509557980500005,-0.0010858389014999918,-0.025475896730000006,-0.006943617569999998,-0.5604743851395,-0.0028802553460000003,-0.14015805436,0.021211234279999998
0.13421404000000003,0.0023013416949999995,-0.016854800524999998,-0.005011982311999998,-0.3235900003955,-0.007216035570500001,-0.12773080558,0.016429557369999997
0.16878942099999994,-0.019812364204999995,0.004116312689999999,-0.00015580434850000023,-1.1329340720999999,-0.0362280437275,-0.26891722980500005,0.014324121934000001
-0.5955558750000001,-0.010477247040000002,-0.006808998975000002,0.003529916675000001,0.7555409268000001,0.0075774090989999985,0.182269980385,0.012940784454999996
0.05583284,-0.009656692824999997,-0.006086611775000008,-0.00621097953705,0.022155123484999997,0.0008137569490499992,0.2918527467075,0.013660471212000001
0.37975850000000017,-0.08291857145,-0.0004439653749999994,0.0015213030980000006,0.12365315739849998,-0.0009591947869999995,-0.04259806803101,0.099818791355
0.08303030000000004,0.022363624949999994,-0.007473798755000003,-0.0065919535145,-0.1582233371915,-0.0029944642256499996,-0.03359518915999999,0.017718465896999998
0.40791025400000014,0.08412156495749999,0.002951586955,-0.0013337709558499998,0.9179636810449999,0.0343292458955,0.019067255689999996,0.008691785772
-0.07967016249999995,0.03584093340500001,-0.0030368309999999924,0.007131496144999999,0.20846127926499997,0.037976622812000004,0.09712023612999998,0.00657922974
0.08250998999999996,0.017984017599999996,0.003554650099999999,-0.00306218423,0.46903553495,-0.003924734215,0.339569462,0.015536674930000001
0.4118041549999998,-0.083372047575,-0.013497774629999997,-0.0010677095999499996,-0.50734842651,-0.0014571590581999984,-0.09363550289550002,0.06336829238
0.057440375000000016,0.02980035047064999,0.014423309320000011,-0.0020563507599999998,-0.48028120979,-0.0024883161575,-0.17084299894499996,0.012720172905
-0.17500560499999998,0.024910635669999997,-0.008003191919999996,0.002960623280000001,0.5217620695,0.008848332489299999,0.15264493813000002,0.01346085885
0.019827355000000012,0.015487962600000004,0.003821590099999998,0.0012851321794999997,-0.3164419250745,0.0030716857055,-0.172229006195,0.009632708404999999
0.22876898000000012,0.00462485504499999,0.003327807335000003,-0.0010333544079999992,-0.06088088826500002,-0.006550673781349999,0.065157330715,0.016530445559999996
-0.16707191999999993,0.06280665950000001,0.007043832999999999,0.011558625579999997,-0.03379853218,-0.0012531602392,-0.05010521234999999,0.0061234600335
0.038319105000000034,0.013004734784999994,0.006400779619999998,-0.00038845302999999953,-0.15813355373500002,0.003414656437499999,-0.05655194174500001,0.015915923917000002
-0.020468305999999985,0.009865704301499995,-0.015343391126999997,0.002473829780000002,0.12666955290999998,-0.00205147034695,0.042162428893500005,0.01192693948
0.14521121499999998,-0.02052986937,0.006377484485000002,0.0054736648075000005,-0.21088592362000003,-0.010915764350649997,-0.1513710926385,0.020155318731000002
-0.015331329500000152,0.010403153765,-0.010465956309999996,-0.002200099384999999,0.657513202495,0.006230370438050001,0.168881001295,0.014841183456500002
0.03613527999999985,0.005632548210000003,-0.008447155965,-0.0005349014955000016,-0.35584939131,0.0120522276535,-0.012011361570500003,0.014146421074999999
0.007133195500000056,0.04305330875999999,0.0027154650619999926,0.0008075922200000018,-0.260848302002,-0.007203247426999999,-0.19567956177,0.014283890345
0.18187032700000003,-0.011902241359999998,0.04479350506000001,0.0005525375464999991,1.2675285446,0.016680901998549998,0.32452518083200005,0.0076933357200000005
-0.09692602999999997,0.030953485810000004,-0.012363983857000011,0.002127759980499999,1.4592510146250002,-0.004714026167999999,0.5750765689999999,0.009632356595
-0.00509450499999997,0.036030652484999995,0.0010577054799999956,0.000670418135000002,-0.743114318735,-0.0037056532129999997,-0.2879867071765,0.012438994649999998
-0.11535405999999998,0.009100765469999992,-0.021284281021000002,0.003198966715,-0.13769747408005,-0.024661890043400005,-1.0084431035,0.011759207247000003
0.15171368999999993,0.03569087852265001,-0.007646420114999999,-0.005315739545499999,-0.79116815456,0.001886507937000003,-0.19946749203499997,0.0079415005835
-0.06737676500000003,-0.005969908839999995,-0.011607851119999991,-0.0018971331694999983,-0.177040346485,-0.013028274483700001,-0.07519323138749999,0.013163010287
0.25002128700000004,-0.02502759528,0.026845577505000006,0.002008017800500002,-0.3777091656655,-0.024717874101,-0.17029437477,0.013674003165000002
0.052457208500000095,-0.01397151876000001,6.776116200000005e-05,-0.001781652068949997,0.300942346985,0.007626241569,0.19810796735999997,0.01688618057
-0.061720298000000014,0.009447136535000017,0.008331578930000007,-0.0061138017449999995,-0.76738432085,-0.0024780270049999994,-0.12708028140299998,0.01357434622
-0.08244819000000005,0.028117401655,-0.009064947035000007,0.0031951087449999986,-0.07927171834704999,-0.0077842014105,-0.5025777436300001,0.010181759385
-0.06204294500000006,0.015628033215000003,-0.003585426725000005,-0.0005928598300000018,0.022609445385,0.004148557304049999,0.39358209818000006,0.012075550442899999
-0.07768988000000002,0.009153124923500002,-0.018426615020000005,0.0020871857974999993,1.8488258999999998,0.0208760215965,0.5795969545,0.011221874764999999
-0.021598390000000023,0.009104297179999993,-0.016726734428000007,0.0006557717165000012,-0.6359961638100001,-0.0204844778605,-0.1771234731975,0.014339421228499998
0.2605402899999999,-0.0109400251,0.002546148150000004,-0.010447427458499999,-0.32751788723499997,0.0168827348345,-0.116079827615,0.018752750419
0.14328672000000003,0.029837756599999998,0.013522731040999995,0.003561700030000003,0.46882496949900004,0.014769463682499998,0.182730283645,0.01243387055
-0.20784401300000005,0.04636869856500001,-0.00020736959999999272,0.006743338919000001,-0.21795185924,0.0028471842680000002,-0.10451592104000001,0.009917038497
0.22570368049999995,0.013047883319999997,0.024736563545,-0.0007830268449999948,-1.9483588584550002,-0.036905029251999996,-0.5100140770299999,0.01337617517
-0.133206815,-0.005971979152999996,-0.03439178721999999,-0.0074519672500000045,-2.062642935,-0.0629301941102,-0.66346165395,0.01626706033
0.07189778000000004,0.00655503654999999,0.0008636355750000035,-0.0028806940375000014,0.5592988850095,0.023651068871,0.125832514625,0.012234353518999999
-0.07903080999999988,0.039188552285,-0.02389713443594998,-0.01011438287,-0.5043159329,-0.011410770538000001,-0.177977519995,0.014848015025
0.24061961250000002,-0.0024527025699999996,0.044054963309,0.002981314622500003,-0.10844321765,-0.0222092650267,-0.33787470587,0.010433885733
0.331693594,0.06933354683000001,0.0030369590649999994,-0.00012102212000000002,0.19247502750000006,0.038178284002,0.02785619333999999,0.002980425325
-0.10304927999999998,0.020825930719999997,-0.0014538519100000097,0.001287315534999996,0.028347576235000005,0.0372328034875,0.08751685810500001,0.010716217480999999
-0.13416392000000008,0.004244349398500013,-0.006373345399999998,0.0008467027299999996,0.024344236655000004,0.0069261335175,-0.26143223437999996,0.011150056296
0.24840580499999998,0.030054217205000004,0.015071491764999997,2.4277260000000745e-05,-0.37372872425,-0.0055250244884,0.0229969634375,0.012800140662
-0.10534818500000002,-0.031923794711499996,-0.018008847104950005,-0.0028320723419999983,0.477602482885,0.02329202515955,0.33232559598399003,0.01785491477
0.07561795000000003,0.006264184790000009,0.01870109604,-0.004155951705,0.3961480076,0.011559931806,0.15200796139,0.014103174721
0.21154899750000009,0.087579103515,0.0015842616050000013,-0.0026980331774999994,-0.4516128281,0.011056262825799997,-0.004033060666500006,0.001186069874999999
-0.40033950500000004,0.05324212605000001,-0.00361651965,0.0006660905669999995,0.661751125535,0.0174325737318,0.139237447015,0.010951253768499999
-0.13286688499999996,-0.025000811719999988,0.016050611,0.0044646547135000015,0.038480470505,0.003466730944999999,0.19228320081599998,0.012048046019999998
0.042331255,0.04577983070500001,0.028361313410000002,0.0026800489960000008,-0.039065102287,0.00125737814135,-0.043390128285,0.008307251505
0.14533170000000006,0.008277850595000004,-0.007746023260000011,-0.005019014574000003,0.027859530285,-0.00034070027200000074,0.0625420645895,0.01711473557
0.22908564500000006,0.008888922864999997,0.02160939423,0.006336603784149998,-0.10834384825500001,0.018657379153500003,-0.006955200155,0.009196109299900002
-0.08153896999999995,0.027822749670000008,-0.0036907052049999986,0.0028588289594499994,-0.37208343405000005,-0.011848701776500001,-0.12957003236700002,0.0121443308
0.058111375000000035,0.012383893124500002,0.007767044315000002,-0.004086489554999998,-0.061820795729999996,-0.009170482933900001,-0.27083404777,0.010462772745
0.05983259500000007,-0.019577857994999993,0.004492244879999996,-0.004787838920000002,0.736617951405,0.0053881857594999995,0.277718294767,0.016259995240000002
0.01710430999999997,0.025060755765000015,-0.005201351289949995,0.001492509572500003,-0.006118467320500002,-0.0029837624149999993,-0.06965885814,0.014644889559999997
0.04336025000000001,0.00029403150000000265,-0.009053201790000001,-0.00033118028000000255,-0.07171155389765001,0.050120019525,-0.056530988904050006,0.015571854789000002
0.018899329999999964,0.0053661007649999995,-0.029092641644999997,-0.006910993354999999,-0.0417456643125,-0.0067806817565,-0.11342475201499999,0.015285728200000001
0.16415227799999996,-0.03292585204350001,-0.004763478818000004,-0.015181399274999997,-0.342827624925,-0.018358138212,-0.04914251330999999,0.013814226262
0.09583301999999998,0.014892955314999994,0.022866086745000007,-0.003685220579999999,-0.260810580245,-0.004093489338,0.054133722300000006,0.010376154614999999
0.2713498999999999,0.0156683023,0.009866984934999998,-0.001922519109999998,-0.91528700876,-0.049166382839,-0.29241129414,0.016570448906
-0.559769948,-0.03985744315000001,-0.018773717195,-0.004399978176900001,-0.17101964455349997,-0.006481253197999999,-0.0822670353495,0.0453309203779
-0.06500033500000003,0.012619506950000015,-0.01565327777499999,0.00041443555400000066,0.165891798865,0.029554199818500004,0.25893621876500006,0.010739010989999999
0.1657995799999999,-0.085434067425,-0.010116156986500001,0.006918973332999999,-0.017079834790000005,0.009476179195,-0.04402556216,0.022203511187
0.17909148,0.008235488829999998,0.013130069002999994,0.0021228354249999983,0.0335065624935,0.007983907464500001,0.8266956150999999,0.007161310252
0.48623385949999987,-0.07285300064999999,-0.0003479414849999998,-0.002233899467,0.5518542683650001,-4.001895949999934e-05,0.29118044517899,0.029578740960000002
0.34974563399999997,-0.009903122914999998,0.0054314098709999994,-0.005091700770000001,0.10102146786300001,0.020315851199,0.102567858855,0.014204436124999999
-0.5918524965,-0.0323472035,-0.013229746479999999,0.0005915239934999994,1.30732643,-0.022820755435700002,0.2014960321,0.020417212908499998
-0.020359015000000057,0.005727199205000005,-0.003949286796999999,-0.0006282880100000021,0.1031633013,0.0041444511230499985,-0.10424166071750002,0.014373399645
0.28346892500000004,0.0299458323,0.013925360518999999,0.001235418414999998,0.114006499195,0.0198776554058,0.126911195245,0.011593922644
0.07656603000000001,0.01011433166064999,0.009864110614999994,-0.004298816785000001,-0.11417130524,-0.005300507213,-0.008574177978999994,0.013506856667999997
-0.08266025150000002,-0.004690076968500001,-0.015566231910000004,-0.005124281150000002,0.9833412619549999,0.008897649286500001,0.2047391828875,0.014503755214999999
0.20458808500000003,0.018158719150000002,0.038218508394999996,0.00417396515,-0.17379307820999998,-0.0318523416725,-0.7340458103949999,0.009540819554999998
0.179729785,0.066554802345,0.009894124649999999,-0.002025690649000003,-0.912916857845,-0.009214626872949999,-0.21395692007500003,-7.083089649999952e-05
-0.19730334999999993,-0.008531611815000001,-0.027051793405000003,-0.002178347586500003,-0.29411782109999995,-0.0072167750365,-0.158304995325,0.019340279427900002
-0.13423687044999996,-0.0030942006249999993,-0.007185295474999998,-2.4711870000002634e-05,0.192310874845,0.013842747887049998,0.13653341933000002,0.01721025269
0.01681900499999999,0.009332647970000007,-0.004354610025999997,-0.005240792405000001,0.190142605,0.034284696653,1.2951819685,0.01253910848
-0.08997953,0.012788808904999987,-0.033559411069999996,-0.0005318805949999987,-0.1298618765695,-0.019573480162499997,-0.8045875515400001,0.011199344394499999
0.018344734999999987,0.053347496434999996,0.012208592389999993,0.009177949200000004,-0.182918187785,-0.00334452307,0.019980117145000004,0.009317072360000001
-0.14249781399999994,0.06169802155500001,-0.0029967400149999994,0.0025525209249999997,-0.779117134854,-0.0026507059329500004,-0.399366987,-0.007777847948
0.01801732000000004,0.01756474095499999,0.0006472738249999921,-0.0005290022309999997,-0.71733916197,-0.02685518690145,-0.14588112618499996,0.018883619341
0.10903778599999987,0.061289162394999985,0.00208998828,0.0031369962435999986,-0.003246264744499996,0.004437813193,0.0407504371255,0.00914814046
-0.34252377300000003,0.15424736122000002,0.0079155100085,0.00668409574145,1.178580915,0.12808790736499998,0.15626446303999997,-0.014550967609999998
0.14140953800000003,0.018291250340000006,0.005709592534999999,0.0009008923449999991,0.53390640037,0.018049606988,0.14358085563,0.015411077788499998
-0.24640422,0.008306081140000001,-0.0008386119550000011,0.00038151680499999904,-0.23293581263000004,-0.0025429290089999997,-0.127525875025,0.010063878695
0.324859845,0.011732930500000002,0.002916315604999994,-0.002154174692999998,0.22971331043200002,-0.008839427875500004,0.073131432235,0.013904829366000002
0.054295275000000004,0.022023351733499997,0.010655259689999998,0.004667818145000001,0.027373414256000005,0.00365604410955,0.46947061361000003,0.008579571381000002
-0.588651465,0.028014900499999995,-0.011875710205,0.0029497691125000003,-0.20003834818499996,0.007614586801500001,-0.06295410149194999,0.016837853775
0.03338272999999998,0.01290605176,0.01612568766999999,0.005066535455,0.044699796729949996,0.0070910225993,0.25812590935499996,0.010354780541
0.13081138799999997,0.06394856500000001,0.004327571425,-0.0016240339594999998,-0.04263225577849999,0.0021099232185000007,0.1063679215095,0.006796612186399999
0.2965665,0.038485207475,0.027321871049999995,0.0011664507634999977,-0.0027709778699999995,-0.0005225596454500003,0.23741171635949995,0.0050409215449999985
0.15470446000000004,0.04904321454999999,0.009326012244999998,-0.00641358794695,-0.6045915914300001,0.004440465043,-0.30153206495,0.005703770775
0.05771377000000005,0.0352334483695,0.025747524373049994,0.010150056410000002,0.1037284496865,0.0165650094083,0.367983133265,0.005282863515999999
0.20256094349999998,0.006021029550000005,0.017186634181999987,0.0011642793149999973,-0.6503946265300001,-0.001610171617999999,-0.2092441173,0.009757650915000003
0.066092625,-0.03280664431499999,-0.010427610579999995,-0.012282434506049999,-0.53398397915,-0.025388451039499996,-0.15661794248000002,0.0232270581585
-0.173409285,-0.010994776110000003,-0.019611568749999995,-0.00014898957599999906,0.5562042631649999,0.005566041091800001,0.21167965963500002,0.014825380251900002
0.22595032249999997,0.061692085560000005,0.0067396916110000005,-0.0016593647354000004,0.11733834181500001,-0.0031771189,0.15380919965000003,0.005471129885
0.04332309000000001,0.022876009525499997,-0.003804181269999994,0.0055997010250000015,0.35199480446150005,0.0173980101235,-0.012734068048499992,0.013066395449999999
-0.23527076999999996,0.01954978933000001,-0.011330024134999997,0.008537038525000002,-0.568609363165,0.00532683434355,-0.13656584578500003,0.0124536198345
0.15200259349999998,-0.04056331597,0.0010253615349999988,0.0043586198719999985,0.5769510997555,-0.0006875635244499998,0.37388834771,0.02276535029
-0.55431907,0.04289531044999998,0.012302790489999998,0.0013326302799999995,-0.9072224255000001,0.0009444879265499994,-0.30344915286499996,0.011414496784500003
-0.11029501499999995,0.016371371549999993,0.011555161104999996,0.007719765162000001,-0.14877022567,-0.024445920878200002,-0.36866827653999995,0.005372551618900001
-0.5335811875,-0.25532677752,-0.061489847955,-0.0015438726470000002,-0.19204067171,-0.014508500244999993,-0.9084401804850001,0.007289837503999999
-0.58793958,-0.01646849560000001,-0.009491179345000001,0.00041093451349999985,-0.7964494649999999,-0.08201107476499998,-0.14399799298,0.028736159635
-0.102809415,0.04580563677500001,0.019199583289000007,0.0059083486230000004,-0.015777368974999997,0.0379588471723,0.0384438731115,0.008600912215000001
-0.03068583000000001,0.006316629442650008,-0.017573379068,-0.0007234169649999984,-0.45582597899999994,-0.00553301686,-0.117736648995,0.016593479520000003
0.013600185000000011,0.05478702095999999,0.019161758731999996,0.005146669193500001,0.5134133740765001,0.055379396905,-0.16616202166255,0.008895382030000001
-0.07636326,0.0018060207219999977,0.0004814290449999987,-0.013132961505000004,-0.13798315220000001,-0.003439135738,0.022539437501500004,0.010638214595
-0.08910268600000003,0.017383131050500003,-0.007333540015000006,0.0052995233849999985,0.04570594087999998,-0.00022574273650000087,0.0027250552899999933,0.010840879114499997
-0.10844441499999999,0.022637374900000007,0.008192426315,0.0015654556099999998,-0.308774209338,0.0049615866385,-0.040508284815,0.012441276265
0.04671453500000007,0.013630981195000008,0.009300989738049992,0.001982010070000003,-0.38678841411,0.00010893777499999757,-0.1497324592755,0.012875563586
0.15128100000000003,-0.027250625800000004,-0.009720769205000002,-0.006072229890999998,0.8078000593,0.014160036193000002,0.38848096506,0.017877033075
-0.081306457,0.0009140597749999975,0.004978528805000004,-0.0011260976499999984,0.28423824394999997,0.0325496060235,0.11707664958999998,0.008950006404
0.040855090349999984,-0.025691939574999986,-0.019007408669999996,-0.005187457871500003,-0.02393826053499999,0.0012023326220000005,-0.002860750274999997,0.014175075215000001
0.04743565500000003,0.002362955653499995,-0.013216332640000002,-0.0017673842750000031,-0.25014171672,0.006853871147,-0.09716336624,0.0168171674229
0.08211803500000005,-0.000879884495000006,0.018900368803000004,-0.007216986344999997,-0.71910032546,-0.006272511005000001,-0.082424548475,0.0130151547945
-0.0007520250000000033,-0.009091016375000002,-0.013558522880000005,0.0003560651910000008,-0.121494078346,0.0041407339855,-0.1507639207375,0.012805892693499998
0.023038731999999954,0.0019048811350000018,0.011488323554999999,0.0037706052109999976,0.19735216764300004,0.0033011373318000007,0.056164012855,0.01216435742
0.20466027499999997,0.030313017850000006,0.02506800692999999,-0.0005607910635000026,-1.3464709499999998,-0.01731850762545,-0.4821435885,0.0099087082595
0.10347572400000002,-0.06478516030000002,0.003948045905,0.005991904124999999,-0.026451490579999997,0.00818991220105,0.001223381645499991,0.0276000332
0.045298659999999956,-0.02915847309000001,0.010746256424999998,-0.0005551763004999994,0.304084645423,0.017223781055,-0.013227939240999997,0.010564826054999999
0.10270392100000009,0.018514218549999996,-0.0121089842415,-0.008565285868500002,0.09922145449,0.014715840455800001,-0.022970392185000008,0.018837304934
-0.03306979999999999,0.0014739642874999994,-0.013686610068000005,0.0034381862314999995,-0.031240371191500003,-0.005142713095,0.024159815979999992,0.015313671813
0.4015289,0.022035600299999986,0.016727814765,-0.000907865490499999,0.34724060518,0.00900506264335,0.24873040630199997,0.013477053580000002
-0.12174854000000002,0.04882757067000001,0.005055358299999991,0.004255345890000005,0.8907199163,0.005420312896999999,0.37183128228,0.009388021784999999
0.068014745,0.0640712428005,0.026739297459999995,0.006804393354500002,-0.06935565051,-0.008273999285450001,0.060671194907499996,0.0066613189135
0.03307137,0.00996322437265,0.0032114386220000028,0.0030666927914999977,0.729342938885,0.009859817976999998,0.52538212615,0.0038653088359999993
-0.27757677,-0.03422150987000001,-0.031703862161,-0.007734563290000001,0.4718397231,0.00889953779705,0.229525847405,0.022841891832
0.1108328140000001,-0.05244700118,0.005042101514000001,0.001229297612499998,0.10741642443000003,0.006597668426999999,-0.004341175740000001,0.020865891685000002
-0.04647562994999996,0.0328016387015,-0.002544800294499993,-0.008345905558999998,-0.18298411747,-0.0094423537715,-0.010850345190500007,0.015176937895000003
-0.090973253,-0.03331295234999999,-0.02715779583500001,-0.009570097268000002,-0.0015190420725000031,0.0027222456754999996,0.11611084114249999,0.015483530347900001
-0.07972053800000001,0.023007938980000003,-0.008505596714999989,0.0017317063150000002,-0.015963153756999998,-0.002151720751200001,-0.76531194385,0.008450611035000001
-0.041476740000000005,-0.011285536198499996,-0.012216409325000007,0.002313480322000002,0.262997255965,0.008712524421000001,0.14055619091,0.0136293632435
-0.08433746500000007,0.022700620355000006,0.005174029653049995,0.007814888905,-0.44259245616500004,0.004496287073999999,-0.2286948013425,0.007488616525000001
-0.14270898499999993,0.008019380365000004,-0.011957545205,0.0033975525099999996,-0.042915702219999956,0.005376774412000002,0.08522697396,0.01231148812
0.18606524999999996,0.01105159099999999,0.027055698737,0.0012582067099999995,-0.0056816712475000015,-0.0021148084055,-0.10732511900500001,0.010448398300000002
0.16270499500000005,0.025355778949500005,0.006616304707000003,-0.0018489369900000021,-0.43629529828,-0.0168326088205,-0.11442929014500003,0.01262966809
-0.16606406000000004,0.04484164565,0.016659063130000002,0.007980063069999998,-0.40951641331500005,-0.011278400139,-0.0848180290445,0.007848837852000001
0.293720865,0.014243539350000013,0.0024016570149999993,-0.0026355624685000002,0.2398222717355,0.028342720973500005,0.029826717524499998,0.0064927946239
0.06636501500000003,0.03427239752,-0.0029824561,-0.003995004984000001,1.22040292,0.0099003079055,0.539216765,0.012940193915
0.21425229999999995,0.014243178230000013,0.00038155541000000427,0.0004454719225000012,-0.3548821878805,-0.010198554195500002,-0.2723457672549999,0.012789997565
-0.08768411799999999,0.0165684563255,-0.02457240353,0.0023599156730000023,-0.20494988437499997,-0.008028036990000001,-0.006565438099999998,0.012475183864999998
-0.03301292999999998,0.033827249385000015,0.010208459226999998,0.0019051448604999984,-0.6208404911400001,0.038238837429499996,-0.1282939618015,0.016606809139899998
-0.5670502325,-0.03169160332499999,-0.0100659654615,-0.0009184580514500004,0.750300358715,0.0039655354165,0.26541067845,0.027218935498999997
-0.04784616500000001,0.02656243311000001,-0.010732284302999998,0.0016444813539999964,-0.05095637775000002,-0.002105289847499999,-0.07542625020499998,0.017193622685
0.23407849999999997,0.03720515695,0.023479522806499994,0.00840616546,0.17922552854700002,0.0101366454205,0.307483923785,0.00640118977
0.4101837599999999,0.0025125916000000004,0.0041017549649999974,0.00129365956405,-0.33815025070500004,-0.052567805546450005,-0.0438198156315,0.025359706335
0.12894353500000003,0.028024405800000006,0.03987996081600001,0.010532776385000005,0.08166307200299999,0.015917300626,0.21731618561,0.006790313735
-0.22067033500000005,-0.030017643510500003,-0.019330090114999997,-0.0007396806620000004,-0.4168624955,0.009421715542000001,-0.19325320743500002,0.012922272790000001
0.15934961500000006,0.03306781371999999,-0.007828790980000009,0.0008252721419999994,0.11711951692000001,-0.035111009470500006,0.056448808319999995,0.0149717601179
-0.307554565,0.004998786979999995,-0.024247936324999997,0.0028630268750000003,-0.03053377297350001,-0.0071639091065,0.2236105189,0.01266478885
-0.08813141899999993,0.16133520159000003,0.013332043605000002,0.00388387443805,-0.18590904989999996,0.005704370645799998,0.003589230035,-0.0023544213289999998
